ID,coppaRisk
2807,
1742,
806,
2635,
9047,
3048,
4691,
1346,
7045,
958,
331,
1680,
7086,
1699,
8360,
5846,
8630,
8723,
6489,
8746,
7155,
1253,
8529,
2154,
1643,
1543,
2560,
3083,
1631,
4456,
8915,
3411,
1062,
6219,
3621,
3874,
5246,
8130,
8776,
7012,
5252,
2577,
1138,
4404,
6996,
3530,
9679,
6482,
74,
7103,
1483,
6244,
1184,
8362,
3503,
4665,
439,
733,
1308,
286,
7345,
7662,
7063,
1492,
957,
963,
6499,
7530,
541,
3020,
8213,
72,
2427,
4038,
1781,
4085,
4390,
9295,
6324,
4899,
1359,
8024,
8558,
8709,
9947,
3864,
7484,
2251,
1920,
6142,
8969,
2782,
7214,
2397,
7631,
3086,
8316,
2528,
3286,
2901,
956,
726,
3308,
9913,
6432,
2521,
4536,
6431,
419,
5206,
5329,
9568,
1020,
8027,
7687,
5545,
6319,
9068,
5499,
4807,
7757,
3271,
4166,
5230,
3689,
5288,
1917,
1027,
3158,
8177,
3958,
3291,
6349,
7727,
4890,
8519,
9897,
5278,
4724,
3815,
7588,
1506,
8318,
5530,
1748,
152,
3423,
4629,
6390,
1566,
6716,
3603,
2806,
1037,
8627,
155,
8193,
8259,
2837,
2069,
529,
1493,
5773,
3949,
1805,
7151,
3237,
7902,
7865,
1565,
1904,
3792,
1151,
9660,
4563,
2218,
9092,
8336,
3157,
1795,
4644,
8001,
7359,
7258,
8585,
2182,
9021,
6348,
9027,
1652,
9059,
6774,
5026,
5919,
5195,
3832,
7418,
4015,
1388,
4122,
5217,
7906,
6742,
7574,
1404,
9531,
6866,
2158,
9256,
2130,
9852,
2581,
5095,
7837,
9912,
7827,
3382,
5551,
9875,
4491,
3720,
9909,
1892,
9505,
4019,
8826,
3178,
9188,
4855,
420,
3270,
1725,
2815,
1850,
7186,
7770,
378,
5498,
1409,
9685,
575,
8762,
3836,
7936,
7017,
2518,
7733,
2702,
8925,
8461,
4134,
6197,
5231,
2507,
2921,
7851,
4128,
519,
4964,
2818,
3441,
2488,
1382,
2583,
6631,
7112,
2018,
2505,
5149,
9814,
2243,
5953,
629,
3079,
3639,
7790,
6174,
8953,
6087,
9765,
3943,
4130,
2213,
8386,
8850,
1046,
7556,
4650,
7170,
8751,
5889,
3823,
2160,
6426,
9475,
4245,
9726,
3367,
769,
7456,
2312,
5245,
3348,
7720,
8459,
1257,
2331,
1185,
5840,
2828,
1853,
5988,
5973,
9271,
3599,
6457,
930,
4633,
8192,
8149,
6723,
9659,
1538,
5915,
3571,
4049,
3672,
2257,
4744,
8708,
8162,
9327,
9896,
7340,
8743,
1016,
8717,
6767,
5500,
8237,
9012,
7828,
6025,
5608,
6993,
6301,
6615,
7427,
979,
3416,
9977,
9706,
4920,
9582,
5933,
4672,
716,
3940,
6893,
3092,
2919,
6544,
7613,
2131,
1790,
2304,
6530,
5839,
13,
353,
6704,
4774,
6370,
2639,
5297,
6396,
1377,
5058,
4740,
881,
7102,
2437,
2598,
5249,
5548,
5331,
4796,
8168,
2256,
2025,
2281,
9980,
2954,
6853,
9684,
1885,
2171,
1831,
1077,
9591,
8032,
6394,
7310,
8101,
2,
6104,
380,
6408,
9719,
6137,
7587,
7866,
6328,
7756,
7655,
212,
8596,
9887,
6682,
4176,
700,
6543,
6229,
7559,
2015,
2493,
5655,
6931,
7868,
7759,
3806,
6731,
2529,
3400,
654,
1792,
5977,
3343,
2477,
3790,
4634,
1058,
1820,
250,
1727,
7900,
4499,
9118,
5380,
6083,
6063,
6519,
2482,
3166,
3933,
66,
8593,
5171,
9479,
6243,
5665,
2016,
2556,
6325,
5411,
7420,
8427,
5020,
1066,
7396,
6955,
2949,
5039,
8436,
2396,
5068,
3838,
7809,
3749,
8668,
1789,
8913,
4163,
1561,
1649,
9941,
6815,
9069,
4087,
6491,
9518,
3501,
8911,
6675,
3422,
7661,
2032,
2209,
1819,
9752,
891,
4673,
810,
9717,
4987,
1201,
3397,
1848,
8905,
326,
8069,
2988,
5862,
6749,
2045,
424,
1694,
6823,
2941,
7417,
8728,
624,
205,
1009,
1239,
9689,
6016,
2712,
1627,
3487,
7991,
4194,
3544,
3194,
3827,
8497,
4089,
6563,
2986,
2872,
8025,
4792,
3406,
3187,
1089,
2895,
9946,
5957,
4375,
4747,
2105,
2774,
1053,
1603,
7338,
4483,
1844,
7503,
2874,
8603,
8369,
3757,
7760,
2210,
9039,
4923,
409,
3604,
2645,
7930,
6789,
77,
4906,
1743,
5172,
8030,
666,
6435,
6940,
5552,
4537,
7061,
7092,
4891,
2726,
9965,
3535,
6220,
3299,
2891,
5924,
3676,
3504,
3624,
1674,
4968,
8763,
9861,
2367,
4257,
7576,
4370,
752,
535,
4758,
2650,
9695,
4045,
3011,
355,
6926,
1556,
4223,
2922,
1512,
9546,
4990,
6803,
1372,
7445,
554,
4777,
299,
7594,
6506,
8885,
7281,
9881,
6224,
6821,
6916,
1042,
4465,
2594,
1918,
8577,
5897,
6867,
1268,
2447,
801,
1985,
6782,
8216,
7313,
7899,
3208,
4646,
4300,
528,
8223,
728,
4666,
9276,
9701,
2416,
5628,
8827,
9818,
1796,
1321,
5300,
2490,
6680,
9589,
6466,
3119,
4706,
4635,
5799,
2694,
4149,
1497,
608,
9197,
1650,
2616,
8399,
7754,
1369,
5790,
5089,
3278,
3774,
7364,
4942,
4887,
1446,
8265,
432,
7732,
1293,
6433,
3670,
6418,
3215,
2135,
8551,
7738,
3923,
4944,
2890,
8712,
6637,
8611,
9083,
8105,
4590,
5,
4869,
2374,
8021,
5814,
3112,
8532,
9057,
7482,
1090,
527,
5503,
1722,
6552,
2315,
5314,
2342,
5937,
1287,
6841,
1,
4008,
6569,
7957,
3740,
1355,
4315,
7686,
2769,
669,
4070,
377,
113,
2424,
7435,
2155,
4341,
2479,
414,
3108,
3370,
3128,
9862,
2659,
4793,
1353,
4377,
5091,
3957,
9359,
3947,
5526,
8731,
4160,
7789,
615,
730,
5128,
9633,
8563,
4430,
5563,
8034,
4091,
674,
8530,
8397,
1166,
3980,
636,
5490,
5416,
3180,
4259,
2456,
8252,
178,
7049,
6719,
7184,
1025,
2494,
4056,
6937,
560,
2555,
6258,
8211,
3071,
8345,
4349,
766,
8571,
1916,
469,
1049,
4571,
9325,
6974,
6047,
7549,
762,
6611,
7074,
5262,
9484,
1083,
2497,
94,
8862,
6214,
8325,
517,
2394,
9976,
873,
6752,
1845,
530,
4866,
8061,
4710,
2590,
589,
7451,
1932,
2783,
706,
5063,
6072,
6066,
9284,
8781,
8641,
5253,
7010,
7637,
489,
7324,
9321,
3004,
5420,
7371,
4101,
6008,
5117,
1467,
8095,
3714,
2637,
2107,
870,
703,
1305,
4928,
6369,
3452,
2958,
4360,
105,
407,
8131,
6179,
2855,
2640,
714,
3899,
1784,
3679,
5703,
6398,
1710,
1064,
3866,
3891,
8390,
5423,
8875,
9784,
2012,
8754,
9772,
5286,
2584,
3007,
5767,
9421,
8333,
9558,
6249,
3627,
9225,
5605,
8994,
4028,
9787,
3185,
1934,
1926,
4461,
3385,
6360,
5373,
4195,
4120,
5650,
9705,
2093,
3903,
852,
4110,
4690,
2151,
5183,
739,
7835,
9791,
8841,
6818,
4044,
9372,
9299,
3896,
410,
3738,
8909,
3908,
6364,
6659,
3009,
4203,
1771,
9762,
9766,
8859,
8442,
9428,
1624,
5182,
8310,
1663,
1168,
9694,
9824,
473,
1169,
9906,
6725,
8791,
7183,
3383,
3462,
8639,
217,
7488,
5427,
7428,
5990,
1763,
8834,
9530,
3358,
27,
8253,
321,
5868,
1119,
3626,
7806,
6633,
459,
3361,
4484,
9607,
2652,
9757,
6977,
4172,
3747,
9398,
6051,
2322,
1161,
829,
634,
8889,
8484,
4372,
7774,
3240,
3044,
1855,
5130,
8405,
9739,
2334,
8858,
3255,
6712,
2926,
4736,
9269,
820,
7374,
3964,
1162,
5684,
7078,
557,
7491,
317,
8783,
9878,
551,
1793,
929,
1833,
4112,
3051,
5619,
1901,
3177,
422,
7357,
6118,
8960,
6043,
8581,
9340,
3405,
2487,
7901,
9905,
3164,
1092,
6888,
8608,
259,
3739,
8017,
4323,
3264,
2172,
924,
7643,
8615,
5762,
8132,
5886,
5744,
1348,
1485,
4433,
552,
895,
9502,
2951,
9756,
5215,
3637,
8642,
7761,
6529,
309,
8136,
3425,
1368,
2049,
342,
1107,
9742,
2717,
1981,
9067,
1896,
2197,
6605,
4222,
5150,
5199,
6924,
7020,
4589,
4626,
5323,
148,
53,
2088,
9303,
5855,
7219,
387,
5158,
5316,
4582,
8275,
11,
7538,
6444,
1569,
2501,
8713,
5120,
7469,
6471,
9243,
3841,
3073,
2433,
1830,
6413,
1542,
481,
1597,
240,
3476,
1103,
6630,
332,
9843,
7213,
2400,
3540,
4902,
5401,
3277,
5479,
732,
9780,
1087,
4808,
1223,
2496,
1389,
6550,
5525,
3588,
8796,
2444,
9184,
1335,
2119,
5334,
8055,
8600,
2380,
9471,
5625,
8401,
7384,
5687,
3648,
6207,
5184,
3633,
2948,
6730,
8007,
7144,
4399,
5966,
5734,
8022,
2848,
9028,
6760,
1393,
1688,
5391,
2880,
3451,
3728,
2627,
995,
1634,
7413,
3121,
819,
2285,
6150,
7124,
2360,
3883,
5282,
1419,
390,
1427,
3279,
8800,
2603,
1767,
9506,
9925,
3338,
131,
9911,
1995,
4978,
3686,
228,
8102,
2936,
1332,
2443,
7087,
7351,
5256,
9453,
9422,
2666,
7872,
1628,
981,
4041,
643,
8282,
898,
162,
1111,
8559,
7561,
6238,
7522,
8688,
8525,
9334,
917,
442,
9033,
2348,
356,
9167,
8678,
204,
6201,
4290,
471,
6943,
659,
9687,
3955,
5679,
1987,
9052,
4406,
5016,
5597,
9373,
4031,
9950,
406,
5696,
4301,
222,
2523,
9521,
5896,
4173,
6886,
3247,
5853,
8064,
9438,
7887,
1342,
1370,
1091,
64,
5179,
8664,
7047,
3183,
8460,
1086,
4843,
4991,
140,
6007,
1228,
7391,
8258,
7246,
3221,
7316,
186,
4171,
1626,
3663,
3680,
4943,
3953,
5586,
6253,
7583,
2992,
4837,
3741,
9015,
1210,
3546,
169,
7782,
4016,
8190,
5781,
9241,
8220,
3602,
2495,
3848,
2553,
9597,
4480,
2364,
507,
3142,
853,
8509,
1598,
5562,
2595,
4261,
3129,
2474,
8121,
831,
5795,
4470,
5280,
6525,
7297,
953,
3322,
5738,
7960,
5269,
1054,
4026,
3557,
7973,
7185,
3318,
3475,
4658,
496,
4295,
3408,
239,
8273,
7751,
344,
2937,
6105,
1782,
7328,
7169,
875,
4655,
1031,
4715,
2163,
3015,
3973,
4526,
8974,
7339,
5669,
7773,
1687,
672,
8552,
4330,
7736,
1430,
2651,
1021,
3345,
5235,
2300,
6814,
8052,
534,
3046,
571,
5629,
7654,
4297,
5636,
2103,
5351,
6306,
2736,
3594,
988,
871,
3366,
8631,
6015,
2647,
1587,
7259,
6122,
7539,
9882,
4347,
4337,
9874,
3493,
4729,
5393,
9091,
699,
3782,
8371,
7474,
5748,
1399,
7352,
5752,
7743,
6092,
4251,
8996,
6586,
7146,
7653,
6739,
2094,
2007,
4877,
5112,
9937,
4515,
4074,
816,
9879,
9300,
540,
8725,
6485,
389,
9207,
2916,
8098,
7085,
6795,
1489,
1884,
5320,
4895,
7390,
4080,
9549,
4445,
4082,
6317,
838,
7804,
5727,
9405,
1911,
7248,
6171,
2097,
9835,
825,
5848,
2740,
8424,
877,
4556,
1751,
6619,
163,
1545,
106,
2781,
7721,
8748,
4647,
2509,
8373,
6248,
7405,
5870,
2406,
8444,
6307,
4066,
4156,
3519,
6181,
258,
4310,
8923,
6192,
5059,
8782,
2830,
948,
6401,
4584,
4827,
2086,
6206,
9352,
2079,
5745,
7461,
8573,
4013,
1172,
9563,
9711,
7855,
1456,
649,
5476,
7929,
4810,
3488,
6302,
4940,
5293,
9543,
4860,
6291,
4225,
4400,
7501,
9585,
1611,
3126,
8818,
5176,
802,
3508,
9177,
4410,
2402,
4948,
9122,
8230,
2459,
8171,
8185,
1434,
2608,
7407,
5046,
4593,
4446,
8026,
6069,
1134,
2440,
8931,
7799,
2110,
1301,
4653,
5622,
3772,
1444,
3172,
2796,
7433,
4419,
8586,
427,
7256,
952,
2159,
1041,
4712,
6130,
2084,
3675,
5834,
7933,
9935,
3040,
8434,
8954,
3313,
7689,
6741,
1857,
4685,
7598,
7605,
7904,
9594,
3801,
2244,
8808,
1411,
9763,
7555,
5254,
4024,
7722,
8873,
4597,
3713,
7452,
4011,
4994,
4050,
9603,
9127,
3862,
2302,
2473,
3520,
5884,
9572,
7290,
574,
3232,
7747,
6537,
7531,
949,
6463,
6546,
6981,
9621,
8161,
1057,
7993,
1421,
9094,
8255,
3867,
795,
8454,
7941,
1038,
9389,
1039,
966,
5898,
9291,
7346,
4287,
7114,
4142,
4873,
3160,
1888,
9992,
9411,
479,
5290,
9501,
1836,
7315,
1740,
9490,
7411,
9770,
8539,
9173,
2976,
9081,
9159,
5457,
2889,
2908,
6975,
2232,
9444,
5387,
5002,
887,
9999,
2290,
4078,
8043,
2204,
8433,
3037,
8936,
3734,
5982,
954,
2460,
4463,
1544,
9113,
606,
8507,
4043,
2993,
5012,
2273,
2985,
6849,
621,
4836,
4931,
987,
9676,
2051,
1658,
9448,
8224,
7443,
8119,
1225,
1707,
5722,
2208,
925,
8008,
8992,
3316,
8898,
655,
2071,
2552,
2503,
4496,
1180,
2871,
2979,
1704,
2386,
3084,
16,
7156,
4585,
3811,
6816,
6274,
5737,
8120,
7926,
5084,
3585,
9304,
6988,
8451,
120,
1873,
8580,
1621,
7956,
3244,
4998,
1821,
6541,
3219,
4941,
2211,
9940,
1415,
1521,
9363,
2850,
7668,
1902,
4473,
2299,
5418,
7064,
2140,
5860,
5981,
3996,
367,
6655,
9581,
2036,
5630,
5749,
7596,
4292,
3186,
603,
1129,
3776,
5336,
5902,
8738,
6189,
7964,
455,
4012,
5867,
3591,
9674,
1841,
5083,
7571,
3159,
2270,
7691,
928,
3913,
697,
7490,
8926,
2840,
7639,
4935,
7376,
3954,
8528,
5342,
4912,
5582,
9406,
141,
8999,
2491,
3325,
6168,
3184,
9302,
7963,
8081,
3285,
8865,
4932,
5237,
3877,
5224,
6449,
6536,
6688,
665,
6226,
7178,
1059,
2206,
6763,
8867,
6235,
9387,
7599,
497,
3803,
2076,
7611,
9643,
5882,
1098,
8476,
2588,
4544,
40,
3192,
42,
1143,
9510,
3393,
8794,
1019,
7629,
7125,
9746,
9189,
8590,
5664,
3140,
7334,
6734,
8277,
145,
7091,
5520,
132,
9023,
4119,
9446,
6315,
4312,
8138,
5680,
9274,
9114,
8810,
4614,
5571,
7004,
2803,
2800,
2417,
8711,
8115,
8749,
2006,
4708,
2843,
1967,
6454,
9394,
9064,
8696,
7797,
4509,
7572,
7711,
5296,
3820,
4553,
1736,
6146,
6022,
1959,
3919,
21,
8088,
8747,
3414,
6542,
4611,
6114,
8225,
1003,
6223,
7875,
4674,
3531,
8053,
6014,
4805,
7393,
7121,
8843,
9649,
2549,
9624,
2377,
1023,
4567,
9257,
4872,
9614,
3863,
4853,
5817,
1728,
7115,
1770,
9517,
3258,
8368,
6236,
8625,
7149,
4335,
8049,
4003,
9960,
7839,
8023,
5452,
2263,
4185,
7406,
1069,
5827,
4880,
1758,
9457,
1450,
1365,
595,
4670,
6035,
9084,
6806,
1436,
6965,
6843,
2189,
8330,
6465,
9283,
676,
6436,
9704,
2423,
1148,
5992,
6553,
5740,
5433,
5766,
8317,
2275,
3942,
9397,
8363,
3226,
9790,
1741,
2832,
8560,
1810,
3489,
7953,
664,
3671,
9254,
9547,
7224,
5404,
5583,
8661,
9058,
7858,
9440,
8607,
5995,
985,
922,
160,
9333,
4628,
4455,
8714,
1344,
3950,
4057,
1800,
1928,
9227,
8840,
3558,
5013,
5478,
8614,
9665,
9318,
7545,
6851,
492,
5494,
3893,
35,
5638,
5306,
1563,
5926,
7419,
20,
1270,
2026,
5339,
8972,
9217,
4412,
6601,
4577,
8126,
9555,
2511,
4882,
6459,
7768,
9097,
4282,
1071,
3295,
4265,
1435,
8409,
6039,
5758,
7602,
2569,
10,
8556,
5023,
3625,
5531,
8349,
1317,
7849,
5635,
4917,
8268,
7713,
8296,
5983,
9794,
379,
4047,
9698,
6613,
7758,
5685,
7724,
3977,
4210,
5742,
5736,
4516,
3777,
1912,
8176,
9216,
7548,
8187,
5340,
6583,
46,
1410,
4659,
9478,
3978,
9044,
3816,
2372,
2536,
2055,
3635,
9236,
5109,
6477,
5556,
2181,
8673,
5019,
5535,
3900,
9230,
7911,
9427,
3310,
4216,
8339,
2011,
7320,
5239,
872,
9584,
4209,
1854,
2378,
179,
9429,
3469,
4042,
9407,
9214,
4258,
6478,
4768,
3377,
6991,
6834,
6102,
3937,
9098,
1913,
6858,
100,
6344,
8517,
1234,
9049,
4640,
1383,
1285,
6339,
7943,
1766,
4307,
168,
7734,
623,
7897,
8623,
5989,
7788,
6422,
5705,
9455,
3005,
5837,
3499,
1989,
143,
9922,
7329,
878,
7446,
8538,
9418,
7767,
3181,
7805,
7473,
1407,
4554,
8518,
5105,
1236,
9675,
8700,
9054,
3696,
3155,
8009,
9211,
7990,
7099,
5652,
8251,
38,
3968,
4835,
1874,
4696,
3436,
5690,
4784,
5251,
3607,
4244,
994,
4235,
3003,
3751,
857,
6745,
4558,
3498,
544,
3771,
2346,
4679,
2799,
3300,
4759,
8307,
5942,
5573,
8860,
6354,
6199,
1379,
6897,
276,
6342,
6368,
8814,
2866,
8462,
9144,
7083,
4159,
791,
8716,
7366,
8338,
89,
7506,
8266,
2361,
3564,
7812,
8775,
2787,
9880,
7130,
6587,
176,
5624,
2021,
7467,
8112,
2133,
5513,
8413,
1017,
421,
6874,
1036,
6987,
8170,
9876,
1670,
6644,
7585,
3191,
4725,
1118,
748,
4622,
4733,
6012,
6778,
5122,
270,
6212,
4188,
8595,
3909,
9721,
7524,
9458,
1165,
7718,
9371,
9753,
2310,
8202,
3514,
6078,
1005,
2432,
6632,
4542,
9619,
8141,
9096,
6388,
2812,
2929,
909,
894,
6578,
4971,
8766,
4938,
5227,
8893,
2436,
6832,
3336,
173,
7573,
434,
3620,
9441,
9476,
7266,
4995,
7515,
2858,
9219,
4023,
4468,
8379,
2531,
316,
7840,
1679,
7201,
9592,
1511,
6494,
405,
7342,
3810,
5928,
4618,
1982,
9370,
1470,
3426,
1282,
6953,
6091,
6483,
6692,
6800,
8567,
789,
5516,
7195,
5356,
4353,
3718,
7717,
6252,
9741,
598,
538,
4366,
9402,
5699,
8482,
8423,
7847,
841,
2005,
8470,
8280,
9107,
5532,
8983,
3000,
4423,
1351,
5415,
6549,
1922,
3789,
6334,
4561,
7059,
1294,
7504,
1749,
4191,
6160,
6918,
2576,
1110,
78,
2961,
7066,
695,
9073,
1146,
1458,
9349,
6333,
6032,
9311,
9019,
1491,
4123,
8002,
4996,
3319,
4898,
4605,
764,
5045,
4907,
1962,
4358,
5267,
6338,
4511,
5515,
8998,
6140,
230,
4213,
400,
5777,
7299,
8991,
36,
5079,
2480,
247,
9119,
1684,
6989,
4367,
8988,
4275,
5536,
3378,
3233,
7369,
5802,
2498,
6551,
9001,
6878,
8114,
7223,
3216,
7280,
8847,
5820,
8261,
9671,
8622,
2877,
4728,
3359,
3418,
7633,
5363,
3150,
2802,
6138,
6522,
2355,
1562,
1905,
3785,
6029,
5207,
8076,
9221,
6362,
5481,
9029,
9368,
252,
1677,
5378,
5364,
6462,
216,
1645,
415,
2829,
5892,
6685,
6914,
1352,
3072,
3515,
9392,
6475,
5123,
3082,
916,
4702,
6073,
6366,
9616,
5204,
7746,
8467,
7786,
6311,
9,
4143,
7089,
817,
9970,
2875,
4689,
7190,
6860,
7856,
7113,
2953,
3677,
54,
8613,
3834,
28,
6740,
7692,
7048,
1153,
1739,
3798,
4879,
7700,
8056,
5900,
9495,
3229,
7980,
2019,
4592,
5819,
6903,
5242,
8506,
3814,
3253,
9907,
6676,
9511,
774,
7984,
9943,
5032,
4447,
5273,
9350,
6424,
3688,
4508,
3551,
4437,
4846,
605,
292,
4083,
265,
2010,
6961,
7832,
8287,
2913,
1584,
3483,
6065,
3898,
3821,
3199,
9559,
5958,
9364,
5922,
818,
9608,
4681,
3068,
9622,
9315,
9317,
2023,
5654,
6683,
9252,
9609,
2998,
6669,
5890,
9186,
4939,
1357,
2180,
2484,
2586,
1682,
4977,
590,
2938,
5789,
4321,
1175,
8455,
7101,
4915,
7388,
3879,
8092,
9071,
2249,
5746,
7253,
7888,
3659,
5358,
9086,
8392,
8906,
1808,
8680,
5895,
6701,
812,
5569,
5305,
7404,
7385,
5377,
4600,
2526,
2779,
6901,
3301,
2681,
8917,
6677,
1578,
4578,
9150,
8438,
2572,
9869,
7516,
2563,
2700,
2567,
3114,
5876,
3078,
1131,
8616,
8522,
2622,
6173,
3456,
9454,
6579,
865,
7154,
7908,
2940,
907,
9265,
5793,
1921,
8348,
1117,
4847,
3533,
8181,
2688,
5910,
1394,
5447,
6443,
567,
8103,
3567,
1056,
8950,
2407,
7673,
8011,
4884,
8968,
201,
1894,
4946,
1708,
1124,
4076,
927,
288,
6597,
1163,
2139,
6706,
180,
3526,
4520,
9928,
7697,
7395,
5166,
711,
1002,
9534,
8229,
399,
221,
1788,
8313,
104,
2003,
4625,
4892,
2292,
1095,
9103,
7815,
503,
6409,
5723,
8836,
3261,
4346,
7032,
935,
618,
8557,
7958,
3887,
60,
1490,
4371,
4878,
8145,
8759,
8425,
8908,
5510,
3555,
8612,
456,
686,
8376,
275,
4440,
5944,
360,
9830,
933,
2301,
2725,
4434,
5244,
8768,
9145,
712,
9634,
7230,
8943,
5036,
1251,
807,
8191,
2896,
7566,
1343,
8929,
9451,
7526,
264,
5871,
6280,
1403,
8888,
9788,
1203,
3562,
1414,
2239,
4373,
9474,
741,
3791,
5971,
3638,
7857,
2943,
4344,
8257,
4452,
7141,
5301,
3528,
577,
2709,
2245,
1376,
5284,
1280,
4148,
3059,
8921,
55,
5135,
4517,
6877,
4771,
1468,
7303,
1777,
7777,
584,
7762,
6750,
7325,
7896,
284,
8549,
3296,
9755,
144,
2609,
8620,
9669,
5626,
3430,
3652,
9055,
6791,
4034,
2445,
7180,
3617,
6881,
418,
8903,
8806,
9102,
2246,
290,
3104,
7775,
4000,
8866,
4320,
8892,
8359,
9238,
997,
3167,
7922,
1445,
5589,
296,
7082,
6524,
8227,
9345,
1825,
1311,
300,
770,
4,
7546,
8513,
926,
325,
5830,
7035,
2441,
7179,
9599,
9533,
6103,
8879,
7665,
4850,
989,
2868,
9994,
8090,
5357,
896,
6165,
3932,
251,
8133,
3727,
2061,
2690,
5463,
7983,
1785,
2115,
586,
3818,
256,
727,
4126,
6709,
4803,
7449,
8626,
6151,
7161,
4512,
2977,
2790,
1954,
9904,
8005,
6735,
7278,
4732,
5052,
1869,
6204,
4182,
9074,
9294,
7122,
2823,
3467,
7056,
4421,
5258,
4161,
8715,
863,
1350,
446,
2353,
5581,
2156,
4207,
7399,
792,
7688,
5986,
2512,
3403,
277,
4624,
8305,
6904,
9426,
1941,
1115,
4009,
8134,
7772,
4580,
8256,
6300,
2288,
5541,
9259,
3477,
6406,
